Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
27530,1.6255367,0.16182669,1.0,5.0,0.0
27540,1.5853002,0.23086274,1.0,5.0,1.0
27550,1.622257,0.21268906,-1.0,6.0,0.0
27560,1.6015263,0.25083447,1.0,5.0,1.0
27570,1.585367,0.23086274,1.0,5.0,1.0
27580,1.6132768,0.2708062,1.0,5.0,1.0
27590,1.5853359,0.23086274,1.0,5.0,1.0
27600,1.6251943,0.053749193,1.0,6.0,1.0
27610,1.6016302,0.25083447,1.0,5.0,1.0
27620,1.6001307,0.18650621,1.0,6.0,1.0
27630,1.6245835,-0.0077197086,1.0,6.0,1.0
27640,1.6396705,-0.053274278,1.0,6.0,1.0
27650,1.6226916,-0.400248,-1.0,6.0,-1.0
27660,1.595994,-0.23135507,0.0,6.0,-1.0
27670,1.6195025,0.27382702,-1.0,6.0,1.0
27680,1.6298407,0.18647556,1.0,5.0,0.0
27690,1.6233884,0.12433849,1.0,6.0,1.0
27700,1.6033863,0.072657876,1.0,5.5,1.0
27710,1.6250988,-0.1534556,-1.0,6.0,0.0
27720,1.6206958,-0.3723997,-1.0,6.0,-1.0
27730,1.6018049,-0.030243607,-1.0,6.0,-1.0
27740,1.6266284,-0.40288395,-1.0,6.0,-1.0
27750,1.6249704,-0.143705,1.0,5.0,0.0
27760,1.6128697,0.0873652,-1.0,6.0,-1.0
27770,1.6016928,0.25083447,1.0,5.0,1.0
27780,1.6014984,0.25083447,1.0,5.0,1.0
27790,1.6027719,0.14653207,1.0,5.5,1.0
27800,1.6150048,0.2708062,1.0,5.0,1.0
27810,1.6224912,-0.07475104,1.0,6.0,1.0
27820,1.6059016,0.009016779,0.0,6.0,1.0
27830,1.6393437,-0.6791965,-1.0,6.0,-1.0
27840,1.627592,-0.21482825,1.0,5.0,0.0
27850,1.6224558,-0.59970295,-1.0,6.0,-1.0
27860,1.6017115,0.25083447,1.0,5.0,1.0
27870,1.6015193,0.25083447,1.0,5.0,1.0
27880,1.6054367,0.072657876,0.0,6.0,1.0
27890,1.6125225,-0.33417088,1.0,6.0,-1.0
27900,1.6457765,-0.31651706,-1.0,6.0,0.0
27910,1.6141933,-0.053823344,-1.0,6.0,-1.0
27920,1.6033256,0.12919433,1.0,5.5,1.0
27930,1.6149803,0.2708062,1.0,5.0,1.0
27940,1.6200137,-0.07475104,1.0,6.0,1.0
27950,1.582767,0.19506943,1.0,5.5,1.0
27960,1.6307555,0.18647556,1.0,5.0,1.0
27970,1.621728,0.04203538,1.0,6.0,1.0
27980,1.5851789,0.23086274,1.0,5.0,1.0
27990,1.6259391,0.11260133,1.0,6.0,1.0
28000,1.6016107,0.25083447,1.0,5.0,1.0
28010,1.584121,0.15698852,1.0,5.5,1.0
28020,1.6300489,0.18647556,1.0,5.0,1.0
28030,1.5816036,0.23086274,0.0,5.5,1.0
28040,1.6135728,-0.009781189,1.0,6.0,-1.0
28050,1.6298292,0.30032387,1.0,5.0,1.0
28060,1.5842427,0.14282393,1.0,5.5,1.0
28070,1.6217537,-0.008075047,-1.0,6.0,1.0
28080,1.6251496,0.06770099,1.0,5.0,0.0
28090,1.5813609,0.23086274,0.0,5.5,1.0
28100,1.6169671,-0.120592505,1.0,6.0,-1.0
28110,1.6402422,-0.008586723,1.0,6.0,1.0
28120,1.6015279,0.25083447,1.0,5.0,1.0
28130,1.5892116,0.14282393,0.0,5.5,1.0
28140,1.6253716,-0.11966064,1.0,5.0,0.0
28150,1.5850904,0.23086274,1.0,5.0,1.0
28160,1.61875,0.2708062,1.0,5.0,1.0
28170,1.6345594,-0.8413804,-1.0,6.0,-1.0
28180,1.5995207,-0.05223834,1.0,6.0,1.0
28190,1.6286964,0.14178799,1.0,5.0,1.0
28200,1.6015291,0.25083447,1.0,5.0,1.0
28210,1.5842011,0.23086274,0.0,5.5,1.0
28220,1.6252334,-0.034410615,1.0,5.0,0.0
28230,1.6017667,0.25083447,1.0,5.0,1.0
28240,1.5974125,0.10670152,1.0,6.0,1.0
28250,1.6418099,-0.07526901,1.0,6.0,1.0
28260,1.62275,-0.5668255,-1.0,6.0,-1.0
28270,1.6198512,0.02522986,1.0,6.0,1.0
28280,1.6010019,0.10184453,1.0,5.5,1.0
28290,1.6254827,0.053749193,-1.0,6.0,0.0
28300,1.6196592,0.02522986,1.0,6.0,1.0
28310,1.5839539,0.15698852,1.0,5.5,1.0
28320,1.6388739,-0.20993845,-1.0,6.0,0.0
28330,1.6025822,0.25083447,1.0,5.0,1.0
28340,1.6029925,-0.015617819,-1.0,6.0,-1.0
28350,1.630854,-0.11966064,1.0,5.0,0.0
28360,1.6396626,-0.8375554,-1.0,6.0,-1.0
28370,1.5855577,0.23086274,1.0,5.0,1.0
28380,1.6224219,0.046316117,-1.0,6.0,0.0
28390,1.6201224,-0.07475104,1.0,6.0,1.0
28400,1.5850903,0.23086274,1.0,5.0,1.0
28410,1.6137848,0.2708062,1.0,5.0,1.0
28420,1.620707,-0.008075047,1.0,6.0,1.0
28430,1.5958432,-0.16555126,0.0,6.0,-1.0
28440,1.6345009,-0.008075047,-1.0,6.0,1.0
28450,1.6244707,-0.17266572,1.0,5.0,0.0
28460,1.585283,0.23086274,1.0,5.0,1.0
28470,1.6151079,0.2708062,1.0,5.0,1.0
28480,1.6257848,-0.53472537,-1.0,6.0,-1.0
28490,1.580476,0.23086274,1.0,5.5,1.0
28500,1.6287075,0.28613457,1.0,5.0,1.0
28510,1.6211905,0.12433849,1.0,6.0,1.0
28520,1.585148,0.14282393,0.0,5.5,1.0
28530,1.6263659,0.060486373,1.0,5.0,0.0
28540,1.6212938,-0.4663336,-1.0,6.0,-1.0
28550,1.6033311,0.12919433,0.0,5.5,-1.0
28560,1.625256,0.053749193,1.0,6.0,1.0
28570,1.625814,0.295111,1.0,6.0,1.0
28580,1.6251152,-0.6297066,-1.0,6.0,-1.0
28590,1.5891566,0.19506943,0.0,5.5,1.0
28600,1.6379389,-0.6794706,-1.0,6.0,-1.0
28610,1.6220627,0.07064855,1.0,6.0,1.0
28620,1.5853268,0.23086274,1.0,5.0,1.0
28630,1.6146166,0.2708062,1.0,5.0,1.0
28640,1.6144085,-0.120592505,-1.0,6.0,-1.0
28650,1.6015794,0.25083447,1.0,5.0,1.0
28660,1.6018803,0.25083447,1.0,5.0,1.0
28670,1.6026727,-0.1335569,0.0,5.5,-1.0
28680,1.6132368,0.2708062,1.0,5.0,1.0
28690,1.6047032,0.25083447,1.0,5.0,1.0
28700,1.6003021,-0.07423308,0.0,6.0,1.0
28710,1.6346637,-0.08270208,1.0,6.0,0.0
28720,1.6046008,0.25083447,1.0,5.0,1.0
28730,1.6071066,-0.07423308,0.0,6.0,1.0
28740,1.6244936,-0.16370742,1.0,5.0,0.0
28750,1.601709,0.25083447,1.0,5.0,1.0
28760,1.5972079,0.14653207,1.0,6.0,1.0
28770,1.6235719,0.2478204,-1.0,6.0,1.0
28780,1.6277958,-0.020026505,1.0,5.0,0.0
28790,1.6203842,-0.48207444,-1.0,6.0,-1.0
28800,1.5937272,-0.058436606,0.0,6.0,-1.0
28810,1.6405352,0.0544842,1.0,6.0,1.0
28820,1.6015638,0.25083447,1.0,5.0,1.0
28830,1.5853075,0.23086274,1.0,5.0,1.0
28840,1.6239909,0.2426974,1.0,6.0,1.0
28850,1.601521,0.25083447,1.0,5.0,1.0
28860,1.6056184,0.11471513,0.0,6.0,1.0
28870,1.6245053,-0.07051585,1.0,5.0,0.0
28880,1.5361664,0.31777936,1.0,5.0,1.0
28890,1.5380039,0.36982647,1.0,5.5,1.0
28900,1.5616208,0.39085957,1.0,6.0,1.0
28910,1.556851,0.048811276,1.0,6.0,1.0
28920,1.5171138,0.40257326,1.0,5.0,1.0
28930,1.5600337,0.39085957,-1.0,6.0,0.0
28940,1.5347812,0.4130898,1.0,5.0,1.0
28950,1.5325047,0.19648075,0.0,6.0,1.0
28960,1.5664024,0.3305671,1.0,5.0,0.0
28970,1.5344371,0.4130898,1.0,5.0,1.0
28980,1.5351709,0.22474138,1.0,6.0,1.0
28990,1.5665109,0.3305671,1.0,5.0,1.0
29000,1.534477,0.4130898,1.0,5.0,1.0
29010,1.5343256,0.4130898,1.0,5.0,1.0
29020,1.5360862,0.4130898,1.0,5.0,1.0
29030,1.532736,-0.15242131,-1.0,6.0,-1.0
29040,1.5679085,0.3305671,1.0,5.0,0.0
29050,1.5590711,0.14634198,1.0,6.0,1.0
29060,1.5123669,0.40257326,1.0,5.5,1.0
29070,1.565086,0.43708274,1.0,5.0,1.0
29080,1.5361612,0.4130898,1.0,5.0,1.0
29090,1.5390935,0.24672382,1.0,5.5,1.0
29100,1.5466497,0.42360637,1.0,5.0,1.0
29110,1.5343306,0.4130898,1.0,5.0,1.0
29120,1.5384457,0.4310964,1.0,5.5,1.0
29130,1.5472915,0.42360637,1.0,5.0,1.0
29140,1.5585908,0.12626396,1.0,6.0,1.0
29150,1.532194,0.10531771,0.0,5.5,-1.0
29160,1.5588778,0.049972553,-1.0,6.0,0.0
29170,1.5571159,0.087055005,1.0,6.0,1.0
29180,1.5408874,0.18897785,0.0,6.0,1.0
29190,1.5625578,-0.032741267,1.0,5.0,0.0
29200,1.5560191,-0.3654021,-1.0,6.0,-1.0
29210,1.5132219,0.40257326,1.0,5.5,1.0
29220,1.5669818,0.3340741,-1.0,6.0,1.0
29230,1.5754325,-0.5761165,-1.0,6.0,-1.0
29240,1.5344633,0.4130898,1.0,5.0,1.0
29250,1.5343442,0.4130898,1.0,5.0,1.0
29260,1.5346661,0.4130898,1.0,5.0,1.0
29270,1.5313197,0.20309578,0.0,5.5,-1.0
29280,1.5484009,0.42360637,1.0,5.0,1.0
29290,1.5569944,0.048811276,-1.0,6.0,-1.0
29300,1.5172011,0.40257326,1.0,5.0,1.0
29310,1.5615512,-0.13850106,-1.0,6.0,0.0
29320,1.5558486,0.2007518,1.0,6.0,1.0
29330,1.5149951,0.33976308,0.0,5.5,1.0
29340,1.5806663,0.087714724,1.0,6.0,0.0
29350,1.5569123,0.087055005,1.0,6.0,1.0
29360,1.5611618,0.4558745,1.0,6.0,1.0
29370,1.5292369,-0.03233676,0.0,6.0,-1.0
29380,1.5650753,0.28204766,1.0,5.0,1.0
29390,1.5348709,0.4130898,1.0,5.0,1.0
29400,1.5333505,-0.17898095,0.0,6.0,-1.0
29410,1.5735492,0.07351389,-1.0,6.0,0.0
29420,1.5533527,0.048551977,-1.0,6.0,-1.0
29430,1.5570567,0.048811276,1.0,6.0,1.0
29440,1.5123208,0.40257326,1.0,5.5,1.0
29450,1.5746955,0.106447496,-1.0,6.0,0.0
29460,1.5360923,0.4130898,1.0,5.0,1.0
29470,1.5390859,0.24672382,0.0,5.5,-1.0
29480,1.561541,0.3305671,1.0,6.0,1.0
29490,1.5593613,0.14634198,1.0,6.0,1.0
29500,1.5158471,0.30127957,1.0,5.5,1.0
29510,1.5782291,0.03919533,1.0,6.0,1.0
29520,1.5342193,0.4130898,1.0,5.0,1.0
29530,1.5187535,0.3529147,0.0,5.5,1.0
29540,1.5735811,-0.09880715,1.0,6.0,0.0
29550,1.536015,0.4130898,1.0,5.0,1.0
29560,1.533958,0.22281088,1.0,6.0,1.0
29570,1.5595479,0.17185815,-1.0,6.0,1.0
29580,1.5737952,-0.11155954,1.0,6.0,0.0
29590,1.5343583,0.4130898,1.0,5.0,1.0
29600,1.5314556,0.2102809,0.0,5.5,1.0
29610,1.5707477,-0.048117954,1.0,6.0,0.0
29620,1.5580926,0.2735309,1.0,6.0,1.0
29630,1.5170392,0.40257326,1.0,5.0,1.0
29640,1.5599971,0.39085957,1.0,6.0,1.0
29650,1.5348225,0.4130898,1.0,5.0,1.0
29660,1.5383048,0.2663586,0.0,6.0,1.0
29670,1.5734429,-0.25009778,1.0,6.0,0.0
29680,1.5577112,0.36396962,1.0,6.0,1.0
29690,1.5137,0.38331082,1.0,5.5,1.0
29700,1.5666343,0.3305671,1.0,5.0,1.0
29710,1.5344756,0.4130898,1.0,5.0,1.0
29720,1.5173129,0.40257326,1.0,5.0,1.0
29730,1.5590894,0.25813475,1.0,6.0,1.0
29740,1.5354308,0.4130898,1.0,5.0,1.0
29750,1.5359167,0.18744309,0.0,6.0,1.0
29760,1.5753882,-0.18359976,1.0,6.0,0.0
29770,1.5548377,0.3154879,1.0,6.0,1.0
29780,1.5598785,0.2735309,1.0,6.0,1.0
29790,1.5362085,0.14543013,-1.0,6.0,-1.0
29800,1.5650747,0.28204766,1.0,5.0,0.0
29810,1.5549606,0.3154879,1.0,6.0,1.0
29820,1.5142727,0.36195233,1.0,5.5,1.0
29830,1.5666745,0.3305671,1.0,5.0,1.0
29840,1.5497816,0.113873586,-1.0,6.0,-1.0
29850,1.5170286,0.40257326,1.0,5.0,1.0
29860,1.5466563,0.42360637,1.0,5.0,1.0
29870,1.5584745,0.4558745,1.0,6.0,1.0
29880,1.5377506,0.36982647,1.0,5.5,1.0
29890,1.5606434,0.31130466,1.0,6.0,1.0
29900,1.534363,0.4130898,1.0,5.0,1.0
29910,1.5357019,0.4130898,1.0,5.0,1.0
29920,1.5592841,0.14634198,1.0,6.0,1.0
29930,1.5171807,0.40257326,1.0,5.0,1.0
29940,1.5469614,0.42360637,1.0,5.0,1.0
29950,1.5562148,0.16488242,1.0,6.0,1.0
29960,1.5205734,0.30402097,0.0,5.5,1.0
29970,1.5865728,-0.7439619,-1.0,6.0,-1.0
29980,1.5343264,0.4130898,1.0,5.0,1.0
29990,1.5382568,0.30953398,1.0,5.5,1.0
30000,1.5465792,0.42360637,1.0,5.0,1.0
30010,1.5342636,0.4130898,1.0,5.0,1.0
30020,1.5303011,0.41604963,0.0,6.0,1.0
30030,1.5623581,0.27078348,1.0,5.0,0.0
30040,1.5623462,0.048811276,1.0,6.0,1.0
30050,1.5375462,-0.2151814,0.0,5.5,-1.0
30060,1.5627052,0.180754,1.0,6.0,1.0
30070,1.5544348,-0.26343203,-1.0,6.0,-1.0
30080,1.5125247,0.40257326,1.0,5.5,1.0
30090,1.5651257,0.43708274,1.0,5.0,1.0
30100,1.5583792,0.2735309,1.0,6.0,1.0
30110,1.5143453,0.36195233,1.0,5.5,1.0
30120,1.5666006,0.3305671,1.0,5.0,1.0
30130,1.5367482,0.4130898,1.0,5.0,1.0
30140,1.5323958,0.22474138,1.0,6.0,1.0
30150,1.5656097,0.3585384,1.0,5.0,1.0
30160,1.5502695,0.08183585,-1.0,6.0,-1.0
30170,1.5221738,0.26557386,0.0,5.5,1.0
30180,1.559042,-0.37879997,-1.0,6.0,-1.0
30190,1.5623293,-0.005767872,1.0,5.0,0.0
30200,1.5594118,0.14634198,1.0,6.0,1.0
30210,1.5358803,0.4130898,1.0,5.0,1.0
30220,1.5583968,0.048811276,1.0,6.0,1.0
30230,1.5595832,0.17931563,1.0,6.0,1.0
30240,1.5307202,0.23710167,0.0,6.0,-1.0
30250,1.5774498,0.4505591,1.0,6.0,1.0
30260,1.5569044,0.048811276,1.0,6.0,1.0
30270,1.5127681,0.40257326,1.0,5.5,1.0
30280,1.5664158,0.39085957,1.0,5.0,1.0
30290,1.5366759,0.4130898,1.0,5.0,1.0
30300,1.53616,0.14894351,0.0,6.0,1.0
30310,1.5616328,0.19426481,1.0,5.0,0.0
30320,1.5564823,-0.34586543,-1.0,6.0,-1.0
30330,1.517216,0.40257326,1.0,5.0,1.0
30340,1.5640109,0.31130466,1.0,6.0,1.0
30350,1.5627503,-0.5908995,-1.0,6.0,-1.0
30360,1.5170432,0.40257326,1.0,5.0,1.0
30370,1.5466095,0.42360637,1.0,5.0,1.0
30380,1.5360992,0.4130898,1.0,5.0,1.0
30390,1.5390507,0.24672382,1.0,5.5,1.0
30400,1.5610507,0.180754,1.0,6.0,1.0
30410,1.5583113,0.4558745,1.0,6.0,1.0
30420,1.5135399,0.38331082,1.0,5.5,1.0
30430,1.5676721,0.3305671,1.0,5.0,1.0
30440,1.5569556,0.087055005,1.0,6.0,1.0
30450,1.5172684,0.40257326,1.0,5.0,1.0
30460,1.546543,0.42360637,1.0,5.0,1.0
30470,1.5123924,0.40257326,1.0,5.5,1.0
30480,1.5650986,0.43708274,1.0,5.0,1.0
30490,1.5583123,0.4558745,-1.0,6.0,-1.0
30500,1.51732,0.40257326,1.0,5.0,1.0
30510,1.5557272,0.17035188,-1.0,6.0,0.0
30520,1.5341905,0.4130898,1.0,5.0,1.0
30530,1.5155959,0.31778064,1.0,5.5,1.0
30540,1.5801882,0.17471762,1.0,6.0,1.0
30550,1.5343639,0.4130898,1.0,5.0,1.0
30560,1.5150254,0.38331082,0.0,5.5,1.0
30570,1.5778729,-0.11650101,-1.0,6.0,-1.0
30580,1.5692809,-0.6756261,-1.0,6.0,-1.0
30590,1.5572741,-0.43647063,-1.0,6.0,-1.0
30600,1.4820166,0.5311748,1.0,5.0,1.0
30610,1.506125,0.18009211,1.0,6.0,1.0
30620,1.4639051,0.5856981,1.0,5.0,1.0
30630,1.509491,0.38369492,1.0,6.0,1.0
30640,1.4805115,0.5833756,1.0,5.0,1.0
30650,1.4638884,0.5856981,1.0,5.0,1.0
30660,1.4922806,0.581053,1.0,5.0,1.0
30670,1.4638617,0.5856981,1.0,5.0,1.0
30680,1.4931078,0.581053,1.0,5.0,1.0
30690,1.5090468,0.28733847,1.0,6.0,1.0
30700,1.460577,0.5417328,1.0,5.5,1.0
30710,1.5162127,0.47706142,1.0,5.0,1.0
30720,1.5043448,-0.40375888,-1.0,6.0,-1.0
30730,1.459464,0.5856981,1.0,5.5,1.0
30740,1.5130396,0.59144926,1.0,5.0,1.0
30750,1.4804878,0.5833756,1.0,5.0,1.0
30760,1.460014,0.56007475,1.0,5.5,1.0
30770,1.513007,0.4248437,1.0,5.0,1.0
30780,1.463886,0.5856981,1.0,5.0,1.0
30790,1.5071418,0.37052014,1.0,6.0,1.0
30800,1.5085787,0.4273882,1.0,6.0,1.0
30810,1.4639024,0.5856981,1.0,5.0,1.0
30820,1.4922857,0.581053,1.0,5.0,1.0
30830,1.4804232,0.5833756,1.0,5.0,1.0
30840,1.4887608,0.61178225,1.0,5.5,1.0
30850,1.5064831,0.59144926,1.0,6.0,1.0
30860,1.4803528,0.5833756,1.0,5.0,1.0
30870,1.4634376,0.5417328,0.0,5.5,1.0
30880,1.5082475,0.11391195,1.0,5.0,0.0
30890,1.4639198,0.5856981,1.0,5.0,1.0
30900,1.509992,0.4082621,1.0,6.0,1.0
30910,1.5039557,-0.12539355,-1.0,6.0,-1.0
30920,1.5094433,0.28733847,-1.0,6.0,-1.0
30930,1.4833244,0.1111879,0.0,5.5,-1.0
30940,1.4922192,0.581053,1.0,5.0,1.0
30950,1.4638891,0.5856981,1.0,5.0,1.0
30960,1.4922434,0.581053,1.0,5.0,1.0
30970,1.4819384,0.5833756,1.0,5.0,1.0
30980,1.4803855,0.28629062,0.0,5.5,-1.0
30990,1.5072182,0.37052014,1.0,6.0,1.0
31000,1.5059764,0.31062663,1.0,6.0,1.0
31010,1.4638559,0.5856981,1.0,5.0,1.0
31020,1.5074165,0.3410083,1.0,6.0,1.0
31030,1.4803995,0.5833756,1.0,5.0,1.0
31040,1.4804072,0.5833756,1.0,5.0,1.0
31050,1.4803923,0.5833756,1.0,5.0,1.0
31060,1.4639316,0.5856981,1.0,5.0,1.0
31070,1.4921825,0.581053,1.0,5.0,1.0
31080,1.4639789,0.5856981,1.0,5.0,1.0
31090,1.492832,0.581053,1.0,5.0,1.0
31100,1.5062313,0.22330847,1.0,6.0,1.0
31110,1.4614978,0.49233162,1.0,5.5,1.0
31120,1.5146586,0.47706142,1.0,5.0,1.0
31130,1.481998,0.5833756,1.0,5.0,1.0
31140,1.4834892,0.38834003,1.0,6.0,1.0
31150,1.5241312,0.30772963,-1.0,6.0,0.0
31160,1.4803756,0.5833756,1.0,5.0,1.0
31170,1.463868,0.5856981,1.0,5.0,1.0
31180,1.4922011,0.581053,1.0,5.0,1.0
31190,1.5086124,0.4273882,1.0,6.0,1.0
31200,1.4811691,0.5833756,1.0,5.0,1.0
31210,1.5013022,-0.07417838,-1.0,6.0,-1.0
31220,1.4603261,0.5313745,1.0,5.5,1.0
31230,1.5079699,0.20901193,-1.0,6.0,1.0
31240,1.514611,0.47706142,1.0,5.0,0.0
31250,1.4638336,0.5856981,1.0,5.0,1.0
31260,1.5094727,0.38369492,1.0,6.0,1.0
31270,1.5058466,0.59896994,-1.0,6.0,-1.0
31280,1.5019174,-0.024824291,-1.0,6.0,-1.0
31290,1.4804232,0.5833756,1.0,5.0,1.0
31300,1.4803493,0.5833756,1.0,5.0,1.0
31310,1.4599055,0.56007475,0.0,5.5,1.0
31320,1.5130967,0.4248437,1.0,5.0,0.0
31330,1.4820333,0.5833756,1.0,5.0,1.0
31340,1.4837059,0.0534648,0.0,5.5,-1.0
31350,1.505746,0.08856342,-1.0,6.0,0.0
31360,1.5090437,0.36144018,1.0,6.0,1.0
31370,1.481872,0.483448,1.0,6.0,1.0
31380,1.5133171,0.4248437,1.0,5.0,1.0
31390,1.5019087,-0.12838975,-1.0,6.0,-1.0
31400,1.4640058,0.5856981,1.0,5.0,1.0
31410,1.4930992,0.581053,1.0,5.0,1.0
31420,1.5090077,0.28733847,1.0,6.0,1.0
31430,1.4599105,0.5856981,1.0,5.5,1.0
31440,1.5300593,0.3042705,1.0,6.0,1.0
31450,1.4803846,0.5833756,1.0,5.0,1.0
31460,1.4613972,0.47305176,1.0,5.5,1.0
31470,1.5130427,0.4248437,1.0,5.0,1.0
31480,1.4804726,0.5833756,1.0,5.0,1.0
31490,1.4804102,0.5833756,1.0,5.0,1.0
31500,1.4804657,0.5833756,1.0,5.0,1.0
31510,1.4602656,0.5313745,1.0,5.5,1.0
31520,1.5129881,0.4248437,1.0,5.0,1.0
31530,1.4804435,0.5833756,1.0,5.0,1.0
31540,1.4613415,0.49233162,1.0,5.5,1.0
31550,1.5146265,0.47706142,1.0,5.0,1.0
31560,1.45942,0.5856981,1.0,5.5,1.0
31570,1.5130451,0.4248437,1.0,5.0,1.0
31580,1.4804348,0.5833756,1.0,5.0,1.0
31590,1.4614114,0.49233162,1.0,5.5,1.0
31600,1.5297462,0.3291045,1.0,6.0,1.0
31610,1.5052441,0.47408468,1.0,6.0,1.0
31620,1.46027,0.5313745,1.0,5.5,1.0
31630,1.5130293,0.4248437,1.0,5.0,1.0
31640,1.4804112,0.5833756,1.0,5.0,1.0
31650,1.4613339,0.49233162,1.0,5.5,1.0
31660,1.5146874,0.47706142,1.0,5.0,1.0
31670,1.5083144,0.5254293,1.0,6.0,1.0
31680,1.4648502,0.47305176,0.0,5.5,1.0
31690,1.5245074,-0.59400105,-1.0,6.0,-1.0
31700,1.4804133,0.5833756,1.0,5.0,1.0
31710,1.4620621,0.47305176,0.0,5.5,1.0
31720,1.5232168,0.06257215,1.0,6.0,0.0
31730,1.5061945,0.22330847,1.0,6.0,1.0
31740,1.4638987,0.5856981,1.0,5.0,1.0
31750,1.507567,-0.084151484,-1.0,6.0,0.0
31760,1.4805194,0.5833756,1.0,5.0,1.0
31770,1.4882191,0.5470672,1.0,5.5,1.0
31780,1.492569,0.581053,1.0,5.0,1.0
31790,1.5061125,0.26757625,1.0,6.0,1.0
31800,1.4640102,0.56007475,0.0,5.5,1.0
31810,1.523233,-0.040192258,1.0,6.0,0.0
31820,1.4804702,0.5833756,1.0,5.0,1.0
31830,1.4618889,0.47305176,0.0,5.5,1.0
31840,1.5081736,0.33992088,1.0,5.0,0.0
31850,1.4803851,0.5833756,1.0,5.0,1.0
31860,1.4804486,0.5833756,1.0,5.0,1.0
31870,1.4809034,0.5833756,1.0,5.0,1.0
31880,1.4845515,-0.13512732,-1.0,6.0,-1.0
31890,1.5008874,-0.28630555,-1.0,6.0,-1.0
31900,1.5081497,0.33992088,1.0,5.0,0.0
31910,1.463928,0.5856981,1.0,5.0,1.0
31920,1.507832,-0.09917978,-1.0,6.0,0.0
31930,1.4809226,0.5833756,1.0,5.0,1.0
31940,1.4837421,0.35476136,0.0,6.0,1.0
31950,1.5082152,0.11391195,1.0,5.0,0.0
31960,1.4802856,0.5833756,1.0,5.0,1.0
31970,1.4860547,0.4294888,1.0,5.5,1.0
31980,1.4922364,0.581053,1.0,5.0,1.0
31990,1.4804533,0.5833756,1.0,5.0,1.0
32000,1.4803776,0.5833756,1.0,5.0,1.0
32010,1.5083752,0.5254293,1.0,6.0,1.0
32020,1.5087193,0.4273882,1.0,6.0,1.0
32030,1.4804368,0.5833756,1.0,5.0,1.0
32040,1.4805183,0.5833756,1.0,5.0,1.0
32050,1.4601804,0.5652942,0.0,5.5,1.0
32060,1.5088018,0.375012,1.0,5.0,0.0
32070,1.5106384,0.3241892,-1.0,6.0,-1.0
32080,1.4863079,0.31684247,1.0,5.5,1.0
32090,1.4931403,0.581053,1.0,5.0,1.0
32100,1.5091014,0.28733847,1.0,6.0,1.0
32110,1.4638503,0.5856981,1.0,5.0,1.0
32120,1.4932796,0.581053,1.0,5.0,1.0
32130,1.5061232,0.18009211,1.0,6.0,1.0
32140,1.463284,0.5018627,0.0,5.5,1.0
32150,1.5243865,0.02124258,1.0,6.0,0.0
32160,1.4804335,0.5833756,1.0,5.0,1.0
32170,1.4804356,0.5833756,1.0,5.0,1.0
32180,1.4804708,0.5833756,1.0,5.0,1.0
32190,1.4647987,0.47305176,0.0,5.5,1.0
32200,1.508269,0.11391195,1.0,5.0,0.0
32210,1.4803807,0.5833756,1.0,5.0,1.0
32220,1.4595246,0.5856981,1.0,5.5,1.0
32230,1.5228448,0.12543626,-1.0,6.0,0.0
32240,1.482369,0.5833756,1.0,5.0,1.0
32250,1.4823033,0.223476,1.0,6.0,1.0
32260,1.5291113,0.43843058,1.0,6.0,1.0
32270,1.4809165,0.5833756,1.0,5.0,1.0
32280,1.4398147,0.5189094,0.0,6.0,1.0
32290,1.4672014,0.5717264,1.0,5.0,0.0
32300,1.4335086,0.7586911,1.0,5.0,1.0
32310,1.4451946,0.5894847,1.0,5.5,1.0
32320,1.4439516,0.74031717,1.0,5.0,1.0
32330,1.4326435,0.7586911,1.0,5.0,1.0
32340,1.4327006,0.7586911,1.0,5.0,1.0
32350,1.4328467,0.7586911,1.0,5.0,1.0
32360,1.4394288,0.622088,1.0,6.0,1.0
32370,1.4698387,0.62718374,1.0,5.0,1.0
32380,1.4655379,0.4344014,1.0,6.0,1.0
32390,1.4166496,0.777065,1.0,5.0,1.0
32400,1.461016,0.5717264,1.0,6.0,1.0
32410,1.4655147,0.51956534,1.0,6.0,1.0
32420,1.4617562,0.50580484,1.0,6.0,1.0
32430,1.4141866,0.6517696,1.0,5.5,1.0
32440,1.4670963,0.5717264,1.0,5.0,1.0
32450,1.4167882,0.777065,1.0,5.0,1.0
32460,1.4439971,0.74031717,1.0,5.0,1.0
32470,1.4326286,0.7586911,1.0,5.0,1.0
32480,1.432802,0.7586911,1.0,5.0,1.0
32490,1.4620847,0.46595454,1.0,6.0,1.0
32500,1.416796,0.777065,1.0,5.0,1.0
32510,1.4570426,0.37085554,-1.0,6.0,0.0
32520,1.4327074,0.7586911,1.0,5.0,1.0
32530,1.4420493,0.6084741,1.0,5.5,1.0
32540,1.4440372,0.74031717,1.0,5.0,1.0
32550,1.4340297,0.7586911,1.0,5.0,1.0
32560,1.4390084,0.5608718,1.0,6.0,1.0
32570,1.4693224,0.6970339,1.0,5.0,1.0
32580,1.4622991,0.41890493,1.0,6.0,1.0
32590,1.4167707,0.777065,1.0,5.0,1.0
32600,1.4441597,0.74031717,1.0,5.0,1.0
32610,1.4619933,0.46595454,1.0,6.0,1.0
32620,1.4126494,0.777065,1.0,5.5,1.0
32630,1.4689862,0.6970339,1.0,5.0,1.0
